,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,filename
10,-3.5815200604499147,1.9490798004523826,-4.139909984842857,-0.24673248334635983,2.5121031649838637,-1.8057933266182253,-1.662547397911611,2.613969819914105,0.16687936079507723,2.2441268153786758,1.330243315104287,-0.029741968705832428,0.855268916522905,0.3720423091780079,-2.4945780764203844,0.8518506483916348,0.19482369803583738,-0.10967800463478758,0.2694325880338768,-0.39916378202303104,-0.543198407902635,-0.3908335576406543,0.3495386805516082,0.10163942754965977,0.5793604925290488,-1.063300388507456,-0.3899864826956571,0.6112581824467379,-0.13579175471791233,-0.7549165131031126,D31
11,-2.0158370939330847,0.23772435897622904,-3.274144934032359,-4.459476301980768,-0.4586042484310269,1.602097101266878,0.46005191682909286,-1.09527632216047,0.24938091220551978,2.6226525250341566,0.4052745181957828,-2.4960300683523498,0.8698275686623205,-2.1212672636531202,0.9969880546442287,-1.0957669572046824,-0.6624142711834029,-0.3754357417560288,0.8294892734371547,0.8231159449282174,1.592132798590925,2.565280934257057,1.8273815547557273,-0.13107120692381846,-0.03068010984212685,0.7227735774527327,0.023977758699889967,-0.6364266109961887,-0.9873019306505801,0.4825681773464901,D91
12,-3.1925732634176076,1.6160103798576733,-3.1947927991470118,-4.319046865536264,0.6422487769942459,-1.4161490233258087,-0.866801679722604,-3.6665410741306235,1.1214075062463476,1.1281467411111943,-1.1239769411446847,-0.4715280353549492,-1.2575334164658007,-0.16395239369645345,-0.834592161660814,0.2638794972388316,0.8755685708975249,-0.7224387860727289,0.4132340322103125,-0.0893312906560926,0.15674494213185178,0.7965496776274198,1.3876716937910425,-1.0617506287409688,-0.573824050616133,0.15723488691524184,0.592636865483918,1.4508012689862415,-0.41688137718816065,-0.6185295837025786,D76
13,-5.419201614824432,0.1114538084901652,-7.3886012390484685,-0.6465924664529425,-1.8210304040695666,6.220750755496332,0.22081958239892124,-1.301056772624041,4.313495380993171,0.21214121986332884,-1.1198161391996189,-0.8378771628674677,4.3267378541056765,4.59439883531584,-1.7921433247448064,-0.9864727130201971,0.9006474819936475,0.5589287608261264,-0.7338474287147766,1.3779261503349582,-0.42378739072471994,-1.5004973200065894,-0.9938954369050491,-1.57326836057935,0.6831531184271101,1.1786700610763654,-0.6607855219759158,-0.4089014849919586,1.5564988696200617,-1.1427213509826353,D88
14,-3.9849581505785916,3.6691174333652508,-3.6955444423622827,3.566953742139099,1.272759527647902,-0.4789254211347647,-1.1886633894300973,-0.6211925240199342,-0.966981702969611,-0.3755368523973721,-0.7498281397521787,-1.297350022389361,0.14347294817701628,-0.35358508711754955,-0.2608037852974241,-0.7442212930825278,0.2971942581158559,1.1730282037620243,0.016902834990621007,0.7117384083343831,-0.13693905262834127,0.12755582776629004,-0.9324496680674064,0.1536680172532895,0.0727037040423073,-0.23714566472055618,-0.21312470101392805,0.047313193078735716,-0.34151815754226533,0.4189018364615739,D30
15,-3.213970057744643,2.760609782717894,-4.317324669197692,1.492342087821546,0.8918685858988955,-0.29236199278340985,-0.7206068616446475,0.2965094650640507,-1.0375376213824952,0.03284684109769495,0.3103962706315374,-0.896010405875324,-0.17067986274414057,0.8918320034990844,-0.11048468046946262,-0.7887983325308728,-0.009360472684476685,-0.10533320156487506,0.6362342166366121,-0.37500335845274047,-0.1400841349476979,-0.6218988391111613,-0.787028665035596,0.697874881455126,-0.37232867974289235,-0.6313534372131147,0.08542361366803433,-0.10197613041282064,-0.44660704687919833,-0.0401273282173037,D54
16,4.710178901971396,5.014920883850342,1.6149500242208055,0.35786588880002157,-1.4134244992744724,1.1388933351571688,4.929107099601499,0.8089194857930483,-0.5826823141330058,4.117667065118483,-1.0108021988744924,-0.08776844465753816,-0.30730816728394694,-0.04554005805104826,0.017859925899385967,-1.3074475052291243,-0.5262719074275032,-1.0221639213985354,-2.662131951974868,-1.3892282113594987,0.01572267026867924,-0.08249868830825144,-0.6483730138507534,1.6152115475228601,-0.16091739571234404,-0.7127550669368601,1.3329783193896796,0.6068980152220276,0.07327422140641271,0.3891385584273458,D98
17,-4.0408190261468455,7.191014507100617,1.368125280356648,2.687314979643586,1.69656160039206,0.05757668892499451,1.1607274841102586,-0.02254451871235285,0.2823933072940737,-0.5683633640424416,1.1961184498271156,-0.3522048947914758,-1.7165065238097106,2.094778944549223,-0.5372721908541219,-0.013295575385256372,0.30927409812817985,0.26667362828848185,0.42523074701017627,-0.2859402841265069,-0.06324125199080494,1.856234057380974,0.3009878007781679,-0.4261709199695787,0.07036691958089314,0.3898057227400775,0.5236960747627073,-0.8000058357842268,0.00851296738718696,0.0176923757300413,D39
18,7.528947902134169,1.6610997093406306,1.4492535508915134,0.38522553348077715,-2.0801471781392706,2.806625139569969,-1.361399409134904,1.4283092850121129,-0.28391823034664215,0.8906740148079902,-1.0368885870603,-0.6898838355912749,-0.9303627922037134,-0.7118362260121144,-0.19505408671011712,-0.6831853948448737,-0.5332584957877691,-0.37974299351407903,-0.5947774499643445,-0.6661944655500419,-0.35468045288226335,0.23104573338314244,-0.43137223862731455,0.49546728731688405,-0.6118203511809772,0.06958268805166401,-0.05225847857103551,0.20295415397183553,0.10104179059982654,-0.16962359749833467,D58
19,-1.8898866590806545,2.1929306046499812,-1.244336577963227,3.264031535607582,6.267242112574,2.018403558710369,-0.11614082738777486,-0.06728341921841319,-1.4499593249297034,0.8700175542164474,-0.3804106273360366,-1.200307466493829,0.9573377310229497,0.01252593464610137,2.4451182264838374,0.6729747796235878,-1.169884129962842,1.3682022803720948,0.05738469365832713,-0.47234028176963705,2.4967569172425037,-0.16236455686724388,-0.792782176740741,-0.43799650821933067,-0.5115573576914931,0.9446991413387731,0.17100899790545798,1.049032147523102,-0.5143283520167282,-0.2426578021139222,D65
20,0.9260898308400132,-0.9650037555627926,-2.323752299455713,-4.010601624856919,0.7710108838673272,0.09530109434368361,3.7616747030559936,2.775077800818038,0.917717850938526,-2.264216517072985,-1.9859983781752961,-2.766848182167936,-0.3802267790267627,-0.7019813037084327,0.16595412938911142,0.07600651385679338,0.9926193784028471,-1.0059333301819082,0.3453236492013685,0.17786553623301402,0.3664748335208166,0.30671350192118124,0.7500006317631666,-0.031219578893734334,1.0103136575394394,-0.15810473897038166,-0.34394472234218687,0.7696295873700751,-0.47751882203123164,0.19508183965432446,D48
21,11.609096677627079,0.2793616884233638,-0.6661327180835335,0.45327679788839,0.23953862852733676,-0.44802959593017916,-0.4684024582783706,0.06811394076984914,-0.14424462441685848,0.19153745334794248,-0.40284999167089425,-0.5576949801369985,-0.2535042377049511,0.6475495902958057,-0.4048029104611074,0.15802975465139465,0.3749569994984319,0.11171008098901306,0.27379725664692733,-0.03120696028380729,0.09155677744319643,0.11684470603885917,0.012123325667271,0.015613838969805727,-0.08447054133960605,0.10664432114527378,-0.039582735752995715,-0.1026086880253354,0.11842543455283566,0.07707196634722127,D40
22,11.729288466900178,0.43403849764490743,-0.614569941686048,0.4281085224857505,0.07988256660688088,-0.8212822814618985,-0.3569490713891102,-0.22971352726216715,0.6688213973193561,0.6356008530909016,0.7413770640235724,-0.8882149012283447,-0.5035228874853209,0.47655834713585876,0.09588303151031274,-0.14774086944120765,0.07846262337077267,0.26413118973002436,-0.2911748246110436,0.5832525360379107,-0.10225528777281745,-0.21501999026545304,-0.059334454332425055,-0.10983996679313338,-0.1722352381379396,0.04799014973237317,-0.10456308405936546,0.016888130712838317,-0.21000670640678498,0.008106873962855518,D81
23,-3.9907720397755653,6.674377096130778,2.569585493711793,0.6601755090160063,-2.910431831137711,-1.5621006951324257,-0.5710949989471591,1.220357430905793,-1.02024765981764,-1.1251688310270984,-1.004104957138665,-1.6068556399512934,0.45935436646907957,1.2805561909617051,0.21491464628146142,0.5597131037709766,0.3064880086713198,-0.7222097808406355,0.19847934694761088,0.6435668315667367,-0.053132314291240546,1.0150433376685764,-0.02558708706016201,-0.5094791610102948,0.4627885755609624,-0.3845166009033735,-0.0634734261403655,0.4956784657308588,0.2782914356932412,-1.1213858029950379,D84
24,-4.058892217445434,1.5703637059895241,-2.2454650667396425,-0.810866690750524,1.3615867634526395,-1.1297610064737837,-0.945898294784564,-2.142139211694512,0.9184935516172541,1.2741029602545457,-0.7184487903972913,0.2281959828270292,-1.2315651117396598,-0.16596844095950367,-0.8963266878652119,-1.063891675871755,0.46272039074805293,-0.16924091785599799,1.5362826191624046,-0.9259081546685259,0.9508880883950915,0.3086660841342291,-0.13696579258325828,-0.31435937741695846,-0.6291595665400882,-0.3301461443612121,0.11957693967737015,0.1126518143253025,-0.4355594158476103,-0.6849859985497915,D4
25,-3.403030497638382,3.0133480071750127,-3.883772288855497,-1.1571668313333938,0.29939340806691134,-0.18004555917169035,-0.6527593911021816,-0.5307854815610649,-1.4539041969547357,-0.11413648442328296,0.7579735584481693,-0.5698136262867468,0.2478671902535374,1.3073102935080851,-0.04245025203959172,0.2847541244632203,-0.07877114565422877,-0.16087595056944262,0.4056060097508054,0.16491888903646956,-0.49812126777937804,-0.19021436410980708,0.28160918936522883,-0.1356197709790776,-0.2964667203014472,-0.7497314610553046,-0.12876283165033175,-0.2598406991716727,-0.05127769821764225,0.31879851743108456,D2
26,-3.837904392399023,5.5986929801128635,1.199077486472694,8.646878736052944,10.854250533777975,2.607433860126832,1.8171800872790156,1.5199127191223225,4.359829120758336,0.4352775191529924,-1.9940728868514188,0.8050035501145909,-2.133769809650271,2.6225683213733446,3.5192450650312974,1.1967282811124864,-1.1465146532754293,0.12245713176853404,0.14509798155637707,-1.2449552676598483,-0.028623203369204042,0.3714734932667348,-0.7998447897055121,-0.451597441273932,-0.6643388884159964,0.23574005577876683,-0.6008124325594962,0.7281267990895282,0.8926447606218713,-0.1386721049087292,D19
27,-1.3929911592148305,2.123195027479805,-0.27050314763225336,-0.2730354186524008,0.4211741511895087,-0.5664054573233541,0.4942191214779802,2.6167299413018226,-0.4356343851658017,-1.0508896921698485,-0.4368104389950758,-0.9453172247769163,-0.21066579060000143,0.9703153677740948,0.32613796063628664,-0.1956405307411257,0.36655199511436576,-0.3492545864402007,0.058754372482303155,-0.012369185406761291,-0.37290430281734166,-0.12513339565867565,-0.3673579446632478,-0.42897735520144076,0.3499663441854509,-0.8052921040644249,0.009938006897120655,0.08031849206817582,-0.39338346499786875,0.4081859199462822,D27
28,-0.2451909923994735,2.9907843098840825,-3.0516765824011935,-2.7424365170623966,-2.1201728151549504,0.21279989221953743,2.4201100291510014,-2.2986702234252943,-2.5067941576368518,1.8914954654697638,-0.30275368195226426,-1.0322530161059889,1.2495338171213917,0.03022303298570799,-0.7917441447949595,-0.7569903772988785,-2.0217783816768704,0.25548046288175263,-0.7357448128361224,-1.0934037506229184,0.7550860876249655,-0.22248860402623227,0.5620491984940078,-0.8198270341574344,-0.37297704496070383,1.0038995771186607,-0.6991371656802308,0.9999120722798995,1.0293122722123649,1.0671645928819422,D52
29,11.621775065532018,0.09535733425830403,-0.4461149856880914,0.36323231655636523,0.06760044780275844,-0.8279175187771726,-0.458876686930807,-0.15312818906544337,0.35465851898075385,0.4073314779424629,0.3096465065486077,-0.5510652383611152,-0.406193223499835,0.4050167883912746,0.19792484621142045,-0.25473977917951696,-0.1728667606924265,0.6397116871375846,-0.6541598230452629,1.34097567270246,-0.1609219684030112,-0.30794408050973854,-0.1469313646928501,-0.13241783049082992,-0.3005201935949203,-0.08919468851187369,-0.2077921310169126,0.08966558471828097,-0.35951436470082404,0.04916059356996069,D61
30,11.738533359644675,0.44948982221251876,-0.6145784426013094,0.4350317147490598,0.061017054012402996,-0.8416772561008334,-0.32349367515114136,-0.2624062069673799,0.7251111640874165,0.546065832199974,0.8340814829727552,-0.7175893700287517,-0.42422327844311436,0.3847771325506804,0.15361122156948126,-0.15465688223672566,0.023781345678053616,0.21171751330758978,-0.29264328881479174,0.5580712108170983,-0.11178304717506571,-0.21401807138121953,-0.05418501329018631,-0.11267378991996194,-0.14623519561596118,0.048970494567684236,-0.107970976561825,0.026817198144419477,-0.22400699966456739,-0.017285621165665163,D32
31,-2.0471893377569637,2.302243624136612,-3.5077491038773676,-1.5532022981424884,1.2909685119210839,-0.18322876496559914,-0.45575217627878045,0.06806179813908118,-2.0887483193146483,0.09908861352433378,0.057697917208740665,-0.39854625438286945,0.15091819854935176,0.12887919679656581,0.556650256627163,0.14744261528970876,0.021314882103386928,-0.15235094250141618,0.027003471875928917,0.17424807405898576,-0.07407569165722228,-0.8717977068958596,0.3798386640796003,-0.3199189508281675,-0.5256541063882274,-0.4794820644210998,-0.1469974931739615,0.16500885076565294,-0.03850149847144896,0.15988421350971926,D79
32,11.459105750799381,0.14340093492087438,-0.7919077956105225,0.5227200216897044,0.46617389040672624,0.11885375163364971,-0.56218727862213,0.4702107835158196,-1.2746421880027385,-0.6277492096122458,-1.9720358998568854,0.19675194014841796,0.2676052369072983,0.7763577425414001,-1.1341867717124685,0.6657208855853464,0.818323811079152,-0.32331687418598687,1.2740045127791666,-1.2589847792712177,0.4017913603287918,0.6772879839912938,0.1587674284973588,0.2185257951896749,0.1362491263723592,0.23769116708893723,0.08518559281232038,-0.2958573954951506,0.660675050736262,0.13223982474606158,D44
33,11.838813461950334,0.7962446633361651,-0.8049795830504973,0.5187454092519829,0.08392323694249927,-0.7800017821540801,-0.1949731973668471,-0.3221232201130571,0.9559329340976265,0.572109605466573,1.1658446198118646,-0.7762068218821101,-0.3672271179245893,0.3759980860198407,0.01232992604460241,0.016891689442010714,0.2830854742177736,-0.2908255807820813,0.21511682495963896,-0.41570676401275486,-0.01963476018453464,-0.04116250600658933,0.06146458676500092,-0.06495313842457642,0.04403104977880917,0.20897665914934155,0.011474266865931476,-0.06351128687200686,-0.011740447280682575,-0.07965587584208621,D96
34,-3.520583551479664,4.200859781539673,4.8014570390487785,-0.5424663288141494,-1.8939441344660586,-3.187158971516852,-0.8526368607579843,-1.877882517788381,2.444987561541255,-0.4505613725417489,-2.268627111929153,-0.45757015911192556,-0.5746371986977186,0.4448174143314208,-1.2802122700633976,-0.620480189637552,0.538076085819696,-0.6806399434519195,0.07972330876408576,-0.752776494467134,1.4817164184907377,-1.4488692694729934,0.4289948564951641,0.38404605645576684,0.3748569360466182,-0.494520232595724,-1.0087695712261837,0.3447317275882341,-0.1596233921918546,0.2482517551509738,D94
35,-2.3821688823767437,2.9135991922013087,0.18433450597365914,-1.2755784730251425,-1.724816984166676,0.16174274487263468,-0.6145550467212291,2.0512771452060474,-0.7826096436735146,-0.4393659284599726,0.28724107989263903,-0.6916983373729532,0.5966235078983376,0.8058279434392611,0.10016143013198955,0.03200875599919756,0.35438253065582725,-1.0350230495742323,0.09530551160713151,-0.1992533480290503,0.32806726784927726,0.13239225992354292,0.100579508350326,-0.8172401069702858,-0.02143014701067203,-0.015708942031667755,0.25129882971692113,-0.24152435298963087,-0.21714454742286796,-0.13957301036328149,D83
36,-3.810077427828331,3.343014429005906,-2.323822770998908,-0.4121139422037198,-1.2295349013337853,-0.2122464754596845,-0.37613413543041907,0.2374211164235226,-0.9361237110105267,0.011244587512950224,0.8034221874463419,-0.0683506977896779,0.041833842043180434,1.2189795999466313,-0.015628733586950348,-0.06369058674434849,-0.21776522033466483,-0.7830228534039034,0.1767593335188154,1.1864457549122582,-0.42277388884041556,0.023844243136066312,-1.0900113724055773,0.313751856146563,0.25150693063585894,0.34669279823961197,-0.3353035688192939,0.21765843845214,-0.30070709049414956,0.922144358301018,D70
37,-2.240918055676608,-1.449124972394716,-4.196122042998131,-0.9959934901511517,-0.42304091009637057,0.6195824804204597,0.05846796147044908,1.4371234835540136,0.3603007060699236,-0.5216415245169528,1.2118843109467006,-1.0301424774891959,0.9448832944935035,1.4831870802697045,1.0806598413594453,-0.3796632520622201,-0.029857939770415946,-0.5241603183086828,0.5393062874398277,-0.22483896321894825,0.7607642291941833,-0.03644329477431589,-0.7618882019448566,-0.10582060332183957,-0.3044390202649167,-0.8510158817535775,-0.062275070758310236,-0.22502938665592703,0.1236762269777118,0.11664504490589336,D0
38,0.3333347556090628,1.1495784375906348,-2.320721199045793,-2.505164872488826,-1.5294140975240815,4.656205386734193,-1.5263328885071885,0.7728990097064742,2.8806279890063915,-1.4514767004382991,1.7010992452704012,-0.6941551071493496,-1.163313996953724,-1.5940186353738035,1.021437969565306,4.154501027907502,2.6774863308371177,1.4440150622278347,-0.8767132109498749,0.8475139221126079,2.124813104796539,-1.1122191805202644,0.6769073368785485,2.3493316940828324,-0.5139720710240665,-0.4782753366696364,0.9955520745315907,0.42250544486896563,0.9866945963700675,0.8382675338412358,D33
39,-4.431841952836924,8.54271195743288,5.921604122561842,2.209908225419614,-1.4021559388544604,-1.710052883724107,-0.25264282099415436,1.171836134284491,0.13177530218736216,-0.8004819094113799,0.020674404010931895,-0.8585928904767849,1.4838638939171833,1.8811484676724683,0.5961041394953293,0.8264744015797832,0.5923489282886709,-0.0008980162168996386,-0.6489548645880353,0.5779258416097164,-0.2996968801999743,-0.2927005428807183,2.138882036053344,-0.03663222649136394,-0.7449100397588121,1.5545354044688615,2.0433935178781195,-1.26111867317857,-0.25381178405004634,-0.9047378810331828,D86
40,-2.3345245520267874,2.074997854172225,-4.141696111900458,0.4374626641420029,1.7207127373258468,-0.5245940464082028,-0.6155443885367923,0.3203893015671757,-1.801158734963803,-0.2132439686386715,0.14465208029495313,-0.2775406098099213,0.22161802195445937,-0.01860068912138389,0.32786750306456913,-0.5369490163444093,0.09675214445809344,0.19999053130923947,-0.13741653786498972,-0.7275555259774367,0.014169528031539258,-0.7793659306102487,0.09374999134303252,0.05541294868608959,-0.4291293157585955,-0.32549423642226116,0.19296485958416199,-0.23210524989814568,-0.6439838696765452,-0.18938184948063336,D34
41,-4.476251850567808,3.5744137108140577,0.7293005856680614,-0.351370728444311,0.7571710377010589,-2.288013809632416,-1.8156928330336142,-2.5086493136800843,1.453664321732546,0.3613737801974118,-1.2524565440734396,-0.25799059309495176,0.18306159432029706,-0.49032831430215135,-1.082384580483859,-0.6018788267083273,0.06307159074143417,-0.4079330743101396,0.4534010146135772,-0.908359695758526,1.8419710389665085,-0.009851050755349313,-0.3117433229885439,-0.09066953942003389,-0.7642765774640435,0.2392238517238081,-0.12839447518168748,-0.04964068953375797,-0.2258830685471332,-0.37744864906756653,D100
42,11.876183854787627,0.7170496076846238,-0.6526762978302352,0.45871996946303367,-0.06852208655286662,-1.1113894332252796,-0.15042134301739057,-0.5413346469421768,1.4717415524292656,0.7625589181108362,1.9045716528944974,-0.7629716929966575,-0.4813676765320253,0.14255429009630052,0.5306275908200667,-0.31547890490358377,-0.15602013538095288,0.05677460602777096,-0.5002121783518397,0.5836368235356628,-0.22675942931888438,-0.38308867140210107,-0.05340552413412185,-0.18759786271982273,-0.10140995771612729,0.07120002327389269,-0.11183739971908893,0.08959638126883936,-0.39398883665208656,-0.12352836843721271,D38
43,1.6278297031228184,3.5723626554263737,0.6538840974991469,-1.06084130545191,-0.9380860201132286,1.1356003078431458,4.098222074093731,1.385297351242991,-1.5216318531167923,3.066949754757977,-1.934760880597705,0.5131739426879669,0.7543647869103388,-0.10785768507346041,0.8368326072721252,-1.1983649328707644,-0.5704191322965988,-1.6760707836109445,-2.2794490043904374,-0.11062620128938114,-0.04877144249723958,0.32240417588398823,0.31757122229097257,0.40703957015631,0.11159731644462362,-0.7236987739132982,0.4568875274194604,-0.25096430078663895,0.427488985227332,-0.19570792504144102,D57
44,-3.103399694315137,7.846055675118599,7.812561223855279,0.782276703707283,-3.822724860507757,-4.224702398061795,-0.26181266044285706,-2.9023506288415977,3.1678001871359016,-0.11795742705711781,0.6215477348960464,-1.5847306820767995,0.2781403417499678,0.6242898972127436,-0.8606701380974242,0.552193338437945,-0.5573234846485227,0.6475388506978719,-1.0907581414707386,-2.003546471178839,1.6058748659644018,-1.3228424592841386,-0.595457274342991,0.2639905105529208,0.2345616570464707,-1.0342949918021573,-0.8890730415099921,-0.6197002508625689,-0.34943053346661596,0.4068044448858683,D8
45,-1.9680219269594645,2.8701257150261834,-3.895084742386765,0.7470549656744969,2.297480982557725,-0.15245254558043397,-0.9559497688535223,-0.1745184644582927,-1.5457526071632444,-0.32749447588127073,0.9627676320671812,-0.526753853083591,0.24434582142230524,-0.5388215930917324,0.108698177435858,-1.6412383605337295,-0.3482981117755683,-0.12166047073410215,0.08152067850518425,-0.7266953533555651,0.1648963724641367,-1.527823415174247,1.6836029905381031,0.5343336277041811,-0.3875857843881034,-0.2643790787482505,0.1658938076984468,-0.2313281276512939,0.7803074804582668,-0.13257575563863003,D89
46,-5.008840171257466,9.92954151724719,2.56171979006355,5.617341033724187,0.13665522020496262,-0.598458266634375,-1.300412428018297,-0.24053684699562544,2.114302182103564,-1.8350847189206194,-1.061081640643677,-1.3096009340043009,0.1048020905338146,-0.2856660828976238,-0.27889828918741055,0.16730268938632364,-0.22599426888522806,0.06625049535635366,0.3237410550215619,1.3702147449605673,-1.4411906601416369,-0.0049456099546103145,1.0531696560934403,0.5330275512488372,0.6099348502255829,0.7180124495905387,0.8972938445875647,-0.0904520184167365,0.2446153617957048,0.05458918788085737,D87
